Period	HourofPeriod	TD	DAM_STORAGE	PHS	BATT_LI	CAES	BEV_BATT	PHEV_BATT	TS_HIGH_TEMP	SEASONAL_NG	SEASONAL_H2	CO2_STORAGE	SLF_STO	PT_STORAGE	ST_STORAGE	TS_COLD	DAM_STORAGE_in	DAM_STORAGE_out	PHS_in	PHS_out	BATT_LI_in	BATT_LI_out	CAES_in	CAES_out	BEV_BATT_in	BEV_BATT_out	PHEV_BATT_in	PHEV_BATT_out	TS_HIGH_TEMP_in	TS_HIGH_TEMP_out	SEASONAL_NG_in	SEASONAL_NG_out	SEASONAL_H2_in	SEASONAL_H2_out	CO2_STORAGE_in	CO2_STORAGE_out	SLF_STO_in	SLF_STO_out	PT_STORAGE_in	PT_STORAGE_out	ST_STORAGE_in	ST_STORAGE_out	TS_COLD_in	TS_COLD_out
3465	9	4	17528.259339	1658.957501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	734.007316	-0.000000	3081.446929	0.000000	129.889570	240.975584	-17.808194	0.000000	-1.517530	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.770121	0.000000	0.000000	-2.051601	0.689200	0.000000	0.000000	-108.803101	-0.000000	0.000000	0.000000
3466	10	4	17546.038528	1658.957501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	690.428092	-0.000000	3083.235773	0.000000	324.515928	238.989945	-17.779189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	43.579224	0.000000	-0.000000	-2.323844	0.535000	0.000000	0.000000	-194.672469	0.000000	0.000000	0.000000
3467	11	4	17563.697183	1662.262356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	629.033244	-0.000000	3080.427084	0.000000	551.471892	239.873672	-17.658655	0.000000	-3.304855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	61.394848	0.000000	0.000000	-1.574587	4.383276	0.000000	0.000000	-227.071167	-0.000000	-10.324887	7.471883
3468	12	4	17580.776661	1666.393943	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	563.635623	-0.000000	3077.220883	0.000000	866.399171	224.071716	-17.079478	0.000000	-4.131587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	65.397621	0.000000	0.000000	-1.574587	4.780788	0.000000	0.000000	-315.123052	0.000000	-13.734173	27.559570
3469	13	4	17597.271279	1674.482588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	511.522753	-0.000000	3074.014681	0.000000	1182.684618	197.569004	-16.494619	0.000000	-8.088645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	52.112870	0.000000	-0.000000	-1.574587	4.780788	0.000000	0.000000	-316.593019	0.000000	0.000000	24.656360
3470	14	4	17612.924488	1688.311880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	445.283012	-0.000000	3065.800593	0.000000	1521.382193	176.606878	-15.653208	0.000000	-13.829292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	66.239741	0.000000	0.000000	-0.215983	8.430071	0.000000	0.000000	-339.117428	0.000000	-10.773129	30.107287
3471	15	4	17628.144701	1695.807580	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	357.394730	-0.000000	3053.537033	0.000000	1669.403444	142.488140	-15.220213	0.000000	-7.495700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	87.888282	0.000000	0.000000	-0.215983	12.479543	0.000000	0.000000	-148.561343	0.000000	0.000000	32.663497
3472	16	4	17643.775243	1703.805926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	273.714363	-0.000000	3047.373695	0.000000	1669.403444	129.114272	-15.630542	0.000000	-7.998346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	83.680366	0.000000	0.000000	-0.310395	6.473733	0.000000	0.000000	-0.592638	0.000000	0.000000	12.199765
3473	17	4	17660.386092	1707.903609	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	215.508393	-0.000000	3046.611855	0.000000	1543.789142	128.050371	-16.610849	0.000000	-4.097683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	58.205970	0.000000	0.000000	-1.941241	2.703081	0.000000	0.000000	-0.043336	125.065000	0.000000	0.000000
3474	18	4	17678.563789	1715.374201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	205.150643	-0.000000	3049.030110	0.000000	1349.739862	126.995236	-18.177696	0.000000	-7.470592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.573381	12.931131	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	193.501235	0.000000	0.000000
3475	19	4	17697.477867	1715.374201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	224.052122	-0.000000	3051.448365	0.000000	1147.090160	125.948795	-18.914078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-18.901480	0.000000	-0.000000	0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	202.170545	0.000000	0.000000
3476	20	4	17717.741491	1715.374201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	262.072465	-0.000000	3053.866621	0.000000	1013.569252	124.910977	-20.263625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.020342	0.000000	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	133.113691	0.000000	0.000000
3477	21	4	17738.465587	1715.374201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	307.898003	-0.000000	3056.284876	0.000000	926.747497	123.881710	-20.724095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-45.825538	0.000000	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	86.461938	0.000000	0.000000
3478	22	4	17758.144344	1715.374201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	345.608947	-0.000000	3058.703132	0.000000	840.988060	171.990535	-19.678758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.710944	0.000000	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	85.430442	-49.129610	0.000000
3479	23	4	17775.223454	1715.374201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	387.535924	-0.000000	3061.121387	0.000000	683.452419	219.702942	-17.079110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-41.926977	0.000000	-0.000000	0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	157.237090	-49.129610	0.000000
3480	24	4	17792.529952	1714.891623	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	444.745372	-0.000000	3063.539642	0.000000	507.900035	259.605415	-17.306497	0.000000	0.000000	0.482578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-57.209448	0.000000	-0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	175.309758	-41.712825	0.000000
3481	1	4	17808.206079	1732.981315	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	539.812575	-0.000000	3064.518011	0.000000	332.297990	257.466267	-15.676127	0.000000	-18.089692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-95.067203	0.000000	0.000000	0.000000	-2.202272	1.223904	0.000000	0.000000	0.000000	175.421741	0.000000	0.000000
3482	2	4	17822.506307	1751.071006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	639.821223	-0.000000	3066.252320	0.000000	262.278344	255.344745	-14.300228	0.000000	-18.089692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-100.008647	0.000000	0.000000	-0.000000	-2.202272	0.467963	0.000000	0.000000	0.000000	69.901680	0.000000	0.000000
3483	3	4	17836.840802	1761.457620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	735.588900	-0.000000	3068.670575	0.000000	215.328695	253.240704	-14.334495	0.000000	-10.386614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-95.767677	0.000000	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	46.856540	0.000000	0.000000
3484	4	4	17851.538859	1761.457620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	813.525550	-0.000000	3071.088830	0.000000	204.469763	251.154001	-14.698057	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-77.936650	0.000000	0.000000	0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	10.782490	0.000000	0.000000
3485	5	4	17866.587703	1761.457620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	851.938011	-0.000000	3073.507086	0.000000	196.964315	249.084492	-15.048844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.412460	0.000000	0.000000	0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	7.432861	0.000000	0.000000
3486	6	4	17882.866944	1761.457620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	831.858144	-0.000000	3075.925341	0.000000	144.952018	247.032035	-16.279241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.302372	26.382239	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	51.942375	0.000000	0.000000
3487	7	4	17901.333756	1761.457620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	795.529132	-0.000000	3078.343596	0.000000	45.345333	244.996491	-18.466812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	36.329012	0.000000	0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	99.555227	0.000000	0.000000
3488	8	4	17919.628070	1761.457620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	766.892040	-0.000000	3080.761852	0.000000	21.093958	242.977720	-18.294314	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.637092	0.000000	0.000000	-2.418255	0.000000	0.000000	0.000000	-21.093958	45.329235	0.000000	0.000000
3489	9	4	17937.436264	1753.643456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	735.121919	-0.000000	3082.124253	0.000000	129.889570	240.975584	-17.808194	0.000000	-1.517530	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.770121	0.000000	0.000000	-2.051601	0.689200	0.000000	0.000000	-108.803101	-0.000000	0.000000	0.000000
3490	10	4	17955.215453	1753.643456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	691.542695	-0.000000	3083.913096	0.000000	324.515928	238.989945	-17.779189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	43.579224	0.000000	-0.000000	-2.323844	0.535000	0.000000	0.000000	-194.672469	0.000000	0.000000	0.000000
3491	11	4	17972.874108	1756.948311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	630.147847	-0.000000	3081.104407	0.000000	551.471892	239.873672	-17.658655	0.000000	-3.304855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	61.394848	0.000000	0.000000	-1.574587	4.383276	0.000000	0.000000	-227.071167	-0.000000	-10.324887	7.471883
3492	12	4	17989.953586	1761.079898	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	564.750226	-0.000000	3077.898206	0.000000	866.399171	224.071716	-17.079478	0.000000	-4.131587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	65.397621	0.000000	0.000000	-1.574587	4.780788	0.000000	0.000000	-315.123052	0.000000	-13.734173	27.559570
3493	13	4	18006.448204	1769.168543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	512.637356	-0.000000	3074.692005	0.000000	1182.684618	197.569004	-16.494619	0.000000	-8.088645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	52.112870	0.000000	-0.000000	-1.574587	4.780788	0.000000	0.000000	-316.593019	0.000000	0.000000	24.656360
3494	14	4	18022.101413	1782.997835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	446.397615	-0.000000	3066.477917	0.000000	1521.382193	176.606878	-15.653208	0.000000	-13.829292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	66.239741	0.000000	0.000000	-0.215983	8.430071	0.000000	0.000000	-339.117428	0.000000	-10.773129	30.107287
3495	15	4	18037.321626	1790.493535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	358.509333	-0.000000	3054.214357	0.000000	1669.403444	142.488140	-15.220213	0.000000	-7.495700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	87.888282	0.000000	0.000000	-0.215983	12.479543	0.000000	0.000000	-148.561343	0.000000	0.000000	32.663497
3496	16	4	18052.952168	1798.491880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	274.828966	-0.000000	3048.051019	0.000000	1669.403444	129.114272	-15.630542	0.000000	-7.998346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	83.680366	0.000000	0.000000	-0.310395	6.473733	0.000000	0.000000	-0.592638	0.000000	0.000000	12.199765
3497	17	4	18069.563017	1802.589564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	216.622996	-0.000000	3047.289178	0.000000	1543.789142	128.050371	-16.610849	0.000000	-4.097683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	58.205970	0.000000	0.000000	-1.941241	2.703081	0.000000	0.000000	-0.043336	125.065000	0.000000	0.000000
3498	18	4	18087.740714	1810.060156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	206.265246	-0.000000	3049.707434	0.000000	1349.739862	126.995236	-18.177696	0.000000	-7.470592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.573381	12.931131	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	193.501235	0.000000	0.000000
3499	19	4	18106.654792	1810.060156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	225.166725	-0.000000	3052.125689	0.000000	1147.090160	125.948795	-18.914078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-18.901480	0.000000	-0.000000	0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	202.170545	0.000000	0.000000
3500	20	4	18126.918417	1810.060156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	263.187068	-0.000000	3054.543944	0.000000	1013.569252	124.910977	-20.263625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.020342	0.000000	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	133.113691	0.000000	0.000000
3501	21	4	18147.642512	1810.060156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	309.012606	-0.000000	3056.962200	0.000000	926.747497	123.881710	-20.724095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-45.825538	0.000000	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	86.461938	0.000000	0.000000
3502	22	4	18167.321270	1810.060156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	346.723550	0.000000	3059.380455	0.000000	840.988060	171.990535	-19.678758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-37.710944	0.000000	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	85.430442	-49.129610	0.000000
3503	23	4	18184.400379	1810.060156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	388.650527	-0.000000	3061.798711	0.000000	683.452419	219.702942	-17.079110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-41.926977	0.000000	-0.000000	0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	157.237090	-49.129610	0.000000
3504	24	4	18201.706877	1809.577578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	445.859975	-0.000000	3064.216966	0.000000	507.900035	259.605415	-17.306497	0.000000	0.000000	0.482578	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-57.209448	0.000000	-0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	175.309758	-41.712825	0.000000
3505	1	4	18217.383004	1827.667269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	540.927178	-0.000000	3065.195334	0.000000	332.297990	257.466267	-15.676127	0.000000	-18.089692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-95.067203	0.000000	0.000000	0.000000	-2.202272	1.223904	0.000000	0.000000	0.000000	175.421741	0.000000	0.000000
3506	2	4	18231.683232	1845.756961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	640.935826	-0.000000	3066.929643	0.000000	262.278344	255.344745	-14.300228	0.000000	-18.089692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-100.008647	0.000000	0.000000	-0.000000	-2.202272	0.467963	0.000000	0.000000	0.000000	69.901680	0.000000	0.000000
3507	3	4	18246.017727	1856.143575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	736.703503	-0.000000	3069.347898	0.000000	215.328695	253.240704	-14.334495	0.000000	-10.386614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-95.767677	0.000000	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	46.856540	0.000000	0.000000
3508	4	4	18260.715784	1856.143575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	814.640153	-0.000000	3071.766154	0.000000	204.469763	251.154001	-14.698057	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-77.936650	0.000000	0.000000	0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	10.782490	0.000000	0.000000
3509	5	4	18275.764628	1856.143575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	853.052614	-0.000000	3074.184409	0.000000	196.964315	249.084492	-15.048844	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.412460	0.000000	0.000000	0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	7.432861	0.000000	0.000000
3510	6	4	18292.043869	1856.143575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	832.972747	-0.000000	3076.602665	0.000000	144.952018	247.032035	-16.279241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-6.302372	26.382239	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	51.942375	0.000000	0.000000
3511	7	4	18310.510681	1856.143575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	796.643735	-0.000000	3079.020920	0.000000	45.345333	244.996491	-18.466812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	36.329012	0.000000	0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	99.555227	0.000000	0.000000
3512	8	4	18328.804996	1856.143575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	768.006643	-0.000000	3081.439175	0.000000	21.093958	242.977720	-18.294314	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	28.637092	0.000000	0.000000	-2.418255	0.000000	0.000000	0.000000	-21.093958	45.329235	0.000000	0.000000
3513	9	4	18346.613190	1848.329411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	736.236522	-0.000000	3082.801576	0.000000	129.889570	240.975584	-17.808194	0.000000	-1.517530	9.331694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	31.770121	0.000000	0.000000	-2.051601	0.689200	0.000000	0.000000	-108.803101	-0.000000	0.000000	0.000000
3514	10	4	18364.392378	1848.329411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	692.657298	-0.000000	3084.590420	0.000000	324.515928	238.989945	-17.779189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	43.579224	0.000000	-0.000000	-2.323844	0.535000	0.000000	0.000000	-194.672469	0.000000	0.000000	0.000000
3515	11	4	18382.051033	1851.634266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	631.262450	-0.000000	3081.781731	0.000000	551.471892	239.873672	-17.658655	0.000000	-3.304855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	61.394848	0.000000	0.000000	-1.574587	4.383276	0.000000	0.000000	-227.071167	-0.000000	-10.324887	7.471883
3516	12	4	18399.130511	1855.765853	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	565.864829	-0.000000	3078.575530	0.000000	866.399171	224.071716	-17.079478	0.000000	-4.131587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	65.397621	0.000000	0.000000	-1.574587	4.780788	0.000000	0.000000	-315.123052	0.000000	-13.734173	27.559570
3517	13	4	18415.625129	1863.854497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	513.751959	-0.000000	3075.369329	0.000000	1182.684618	197.569004	-16.494619	0.000000	-8.088645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	52.112870	0.000000	-0.000000	-1.574587	4.780788	0.000000	0.000000	-316.593019	0.000000	0.000000	24.656360
3518	14	4	18431.278338	1877.683789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	447.512218	-0.000000	3067.155241	0.000000	1521.382193	176.606878	-15.653208	0.000000	-13.829292	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	66.239741	0.000000	0.000000	-0.215983	8.430071	0.000000	0.000000	-339.117428	0.000000	-10.773129	30.107287
3519	15	4	18446.498551	1885.179490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	359.623936	-0.000000	3054.891681	0.000000	1669.403444	142.488140	-15.220213	0.000000	-7.495700	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	87.888282	0.000000	0.000000	-0.215983	12.479543	0.000000	0.000000	-148.561343	0.000000	0.000000	32.663497
3520	16	4	18462.129093	1893.177835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	275.943569	-0.000000	3048.728342	0.000000	1669.403444	129.114272	-15.630542	0.000000	-7.998346	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	83.680366	0.000000	0.000000	-0.310395	6.473733	0.000000	0.000000	-0.592638	0.000000	0.000000	12.199765
3521	17	4	18478.739942	1897.275519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	217.737599	-0.000000	3047.966502	0.000000	1543.789142	128.050371	-16.610849	0.000000	-4.097683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	58.205970	0.000000	0.000000	-1.941241	2.703081	0.000000	0.000000	-0.043336	125.065000	0.000000	0.000000
3522	18	4	18496.917639	1904.746111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	207.379849	-0.000000	3050.384757	0.000000	1349.739862	126.995236	-18.177696	0.000000	-7.470592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-2.573381	12.931131	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	193.501235	0.000000	0.000000
3523	19	4	18515.831717	1904.746111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	226.281328	-0.000000	3052.803013	0.000000	1147.090160	125.948795	-18.914078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-18.901480	0.000000	-0.000000	0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	202.170545	0.000000	0.000000
3524	20	4	18536.095342	1904.746111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	264.301671	-0.000000	3055.221268	0.000000	1013.569252	124.910977	-20.263625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-38.020342	0.000000	0.000000	-0.000000	-2.418255	0.000000	0.000000	0.000000	0.000000	133.113691	0.000000	0.000000
